phase,kp,ki,kd,rms_err_rad,mean_abs_err_rad,vel_rms_rad,acc_rms_rad,jerk_rms_rad,smooth_cost,score
GRID,100,0,30,0.01074900666166958,0.009657875915920608,0.0028060174539909543,0.0013740950676243793,0.002292474437959217,0.0016496088787248306,0.015742905507502368
GRID,100,0,35,0.010674856868779793,0.009582026522322006,0.0027792324492586,0.0013509019238437362,0.002254118546715347,0.0016218669107052194,0.01562805682101132
GRID,100,0,40,0.010794472827947921,0.009693677541602557,0.002783478796195193,0.0012379944427800835,0.001982844129491801,0.0014614493487935987,0.01578745653362856
GRID,100,0,45,0.010849231069137762,0.009745634554427425,0.002835327558695119,0.0014631959004075136,0.0024673362965554426,0.0017644380192518923,0.015898492148276662
GRID,100,0,50,0.010966170521556443,0.009710190562244007,0.002882150120911036,0.0014685852221528023,0.0023079817699155486,0.0017204041864816262,0.01599330622132661
GRID,100,10,0,0.01109772314857964,0.00975304455260122,0.0028930570666829743,0.0013997280656515485,0.0022505992338012586,0.0016549894160964615,0.016139744366489895
GRID,100,10,5,0.01097537816202568,0.009701860877129933,0.0028269842520579074,0.0014053607969232924,0.0023706686424415906,0.0016949531505787818,0.015995803915648525
GRID,100,10,10,0.01076599290519239,0.00970502809030877,0.002757902644715803,0.001253846489704799,0.002121885306605559,0.001514258134775027,0.01576993276382428
GRID,100,10,15,0.011030824928777052,0.009830826361233438,0.002829768087544911,0.0013002435763797067,0.002089890525119869,0.0015371376610017553,0.016099951875493946
GRID,100,10,20,0.011088255378484964,0.009834768795585057,0.0028780493598288357,0.0014441749034734249,0.00230969837987382,0.0017038319463935432,0.016176022970916845
GRID,100,10,25,0.010969873183716422,0.009820849286908991,0.0028255913058033095,0.0013332423157760543,0.002171731949179298,0.0015847892057970275,0.01603877674775062
GRID,100,10,30,0.011108810836868176,0.009890000574071356,0.002854700446706353,0.0014221251368278281,0.002285548517485027,0.0016811521510249876,0.016221926339006352
GRID,100,10,35,0.011121701181744967,0.009856107777328727,0.002878049359828838,0.001399728065651568,0.0021625877740426365,0.0016285859781688884,0.016212613668226218
GRID,100,10,40,0.01079098299005733,0.009679434636391164,0.002793361835948389,0.001342101166160867,0.002241776780265887,0.0016120038503923731,0.01579190069329215
GRID,100,10,45,0.010815372296413092,0.009644412327125464,0.0027763979432184754,0.0013093257140800144,0.002195328559366654,0.0015751265676660063,0.015795091116742425
GRID,100,10,50,0.010936111471808667,0.009816546602233679,0.0028228033511966595,0.0013654438059602814,0.0022681411923605264,0.0016362530218803548,0.01600801007511354
GRID,100,20,0,0.011297986403378299,0.010079621779290135,0.0028436463860347736,0.0013538227962782852,0.0021662500760294386,0.0015975509802036313,0.01649755239104373
GRID,100,20,5,0.010900643137469178,0.009848393935460784,0.002752186778167862,0.001202384516573266,0.0020458071818248327,0.001455411316148736,0.015970381236814445
GRID,100,20,10,0.01129809225506071,0.010068660560541858,0.002850560197324223,0.0013654438059602528,0.0022346937395582357,0.0016262187860396475,0.016495044413935605
GRID,100,20,15,0.011162381212647982,0.009794963078012028,0.002880783849148594,0.001350901923843728,0.0021862830797778243,0.0016015162706239567,0.016220014378716393
GRID,100,20,20,0.01123119059094056,0.010061678987444787,0.002817219165013383,0.001371217378460291,0.0022186742230564105,0.0016254544318391267,0.016424575527846867
GRID,100,20,25,0.011267517482775264,0.009989085244147346,0.002846413925751638,0.0013740950676243858,0.0022258082421837853,0.0016296090199922056,0.01642502100684816
GRID,100,20,30,0.01095647391905756,0.009727062183429567,0.0027891305356108165,0.0013123391259233284,0.0021589192594859857,0.0015663131659921256,0.015976636327371556
GRID,100,20,35,0.0110844674521621,0.009854798226064443,0.002813023750675133,0.0013450411503327891,0.002271633328673889,0.001623018803835119,0.016174168445577834
GRID,100,20,40,0.011020404678012392,0.009932991562055444,0.0028200126403303345,0.0013509019238437195,0.0022558761442897394,0.0016223941899775253,0.016149139878037864
GRID,100,20,45,0.010679193584694827,0.009673204752426542,0.002784892806342887,0.0013567373804834186,0.0022698879320821944,0.0016306825459630513,0.015678864215504403
GRID,100,20,50,0.011036240227358399,0.009943220597964578,0.0028130237506751275,0.0013479747223025165,0.0022275881770880902,0.0016118587587381885,0.016169036402214506
GRID,100,30,0,0.011178609916600619,0.009812783970974867,0.002895777384224914,0.0013625478455295014,0.0022097243107244914,0.0016167007850879983,0.01624667198059685
GRID,100,30,5,0.011325920759759694,0.010090019392803835,0.002845030492413171,0.001330276255782184,0.0021699061969027156,0.0015821652381183436,0.016529146979973444
GRID,100,30,10,0.011382567330994858,0.0101007172944257,0.002895777384224915,0.0014304336309077397,0.002252359577624414,0.001677011414922742,0.016600627119699982
GRID,100,30,15,0.010908505464287049,0.009796452810935798,0.0027820640673636827,0.0012506921539159293,0.0020822908980417595,0.0015001717771536784,0.015956749047470315
GRID,100,30,20,0.011253802493063255,0.010092065343866604,0.0028353275586951135,0.001321338128210749,0.002149720584246135,0.0015698528650213645,0.016456820451498693
GRID,100,30,25,0.011733395035409528,0.010587698827846595,0.002822803351196663,0.0012788011052426833,0.0020341500659559757,0.001505405793456671,0.01717778502867849
GRID,100,30,30,0.010862854335473012,0.009745634554427425,0.002767877008718982,0.0012538464897048009,0.0020955721591428816,0.0015063641905362249,0.015886308031740345
GRID,100,30,35,0.01134566873126948,0.01017019608709665,0.0028408761502227526,0.0013969031827204843,0.0022646436710934506,0.001657225329232374,0.016596489307741043
GRID,100,30,40,0.011263173336562215,0.010079237738390147,0.0028450304924131785,0.0013683336373536532,0.0021808377834526015,0.0016120848811833376,0.016464000693875623
GRID,100,30,45,0.0110677021162501,0.00999113141624641,0.0027478920757674826,0.0012443594947243882,0.002078480664477986,0.0014945958456504672,0.01621272740893835
GRID,100,30,50,0.011180942529303945,0.009956706399589198,0.0028477966870310337,0.0014053607969232859,0.00233868797692087,0.001685358950922561,0.016327831624190797
GRID,100,40,0,0.011152319692350861,0.01007187393301129,0.0027721407498991564,0.001315345634161384,0.0022803402725448227,0.0016048440256764157,0.016348741061424147
GRID,100,40,5,0.011804595721245568,0.010543470277385251,0.002865711868287226,0.001430433630907751,0.002393959981384347,0.0017194915360507295,0.01724828001354327
GRID,100,40,10,0.011355176291566123,0.010080963629557911,0.002829768087544915,0.0013093257140799953,0.002160754295311969,0.0015647542884495874,0.016552133535190038
GRID,100,40,15,0.011113730433719448,0.009954517957285226,0.0027664543013473093,0.0012849640378337955,0.0021625877740426122,0.0015482511586964406,0.016245814528231706
GRID,100,40,20,0.011429438993265177,0.0101225188971943,0.002910693685783797,0.0013883940486260546,0.0022061341794977216,0.0016337160878875548,0.01665407005065108
GRID,100,40,25,0.011456836510987877,0.010248116722099292,0.002763606689371488,0.001231596495853354,0.002057398250116806,0.0014793370221323895,0.016728828574250763
GRID,100,40,30,0.011357147959344139,0.010068340828791895,0.0028018052662962807,0.0013855460578349797,0.002326794826212086,0.0016679206883481114,0.016558110442574898
GRID,100,40,35,0.011095364979242277,0.009908678380407432,0.002760756140196854,0.001231596495853352,0.0020822908980418467,0.0014868048165099005,0.016198384651096985
GRID,100,40,40,0.011177464688662798,0.009997314065990255,0.002763606689371488,0.0013213381282107784,0.002240008119808878,0.0015969391256902082,0.016335815634226945
GRID,100,40,45,0.01122288098197902,0.010035683779506638,0.0028629629833684697,0.0014359459196599993,0.0023165520993299956,0.001700127773560998,0.01641073564908844
GRID,100,40,50,0.01097694407602438,0.009644412706707678,0.0028821501209110333,0.00139972806565154,0.002261140739884191,0.0016581518679213351,0.015964965616170352
GRID,100,50,0,0.01135159917735949,0.010133545555935054,0.002840876150222747,0.0013362017918166636,0.002220459876643628,0.001601479217264753,0.016578519877053492
GRID,100,50,5,0.010895526216867553,0.00952343314365692,0.00287941692909576,0.0013654438059602645,0.002222244095394113,0.001622483892790419,0.015819491177975056
GRID,100,50,10,0.011585530195245922,0.010147378720564454,0.0028629629833684654,0.001330276255782189,0.002127481497352444,0.0015694378282532654,0.016816163338353472
GRID,100,50,15,0.010841883309664492,0.009587345740850675,0.002875312269946858,0.0015800155877346575,0.002720953849554634,0.0019222970662806504,0.015827785886717894
GRID,100,50,20,0.011581339621275595,0.010369287808187251,0.0028533210310922553,0.001408168713402997,0.0023437665669991895,0.0016888480694818547,0.016934868332317405
GRID,100,50,25,0.011165988515805624,0.009990319582967156,0.0027636066893714896,0.0012880344461249221,0.002186283079777883,0.0015575090362208103,0.01631689921091128
GRID,100,50,30,0.011063342369879143,0.009853964062427266,0.002769298985185101,0.0013362017918166927,0.0022786015454352567,0.0016189217179022617,0.016152216572883002
GRID,100,50,35,0.01178547479281275,0.010538849367976319,0.0028684581189110108,0.0013826922009268765,0.0021899057551369987,0.001624856267189913,0.0172173851035199
GRID,100,50,40,0.011261394889657765,0.010045284231465251,0.0027905416819371783,0.0012880344461249187,0.00214787612180088,0.001545986948827707,0.016438635700273162
GRID,100,50,45,0.011440173553388526,0.010132831567311342,0.002794770845791306,0.001278801105242685,0.0021515634654969656,0.001540629813318969,0.016660652318376094
GRID,100,50,50,0.011316597437708171,0.010124167751328909,0.002861587550676365,0.0014165590679676421,0.0022976551777594977,0.0016808879009051988,0.016546770103463147
GRID,100,60,0,0.010686255854117895,0.009121756824251363,0.0029120459245028673,0.001452357263023425,0.0024317400712760527,0.0017461721054992134,0.015421751476793498
GRID,100,60,5,0.011164335901206043,0.00997995903040923,0.002826984252057913,0.0012726083274180466,0.0020955721591428902,0.0015194974769354996,0.01630626516410421
GRID,100,60,10,0.01135821286785475,0.010188424827580022,0.0027692989851851,0.001318345286025422,0.00224707440903232,0.0015969640229274913,0.016612121683937508
GRID,100,60,15,0.012652107287811477,0.011361756655564768,0.0028560791960969075,0.0013625478455295283,0.00228554851748503,0.001639448047116179,0.01849693042030548
GRID,100,60,20,0.011458976761625278,0.01000795285427954,0.0028533210310922514,0.001318345286025424,0.0021497205842462056,0.0015677578754916583,0.016619728976314214
GRID,100,60,25,0.011029675006015226,0.009948434678686419,0.0027891305356108147,0.0013391547275547607,0.0022681411923605233,0.0016178506669964894,0.016165677412058085
GRID,100,60,30,0.012226064179404148,0.010885216987144423,0.0028807838491485918,0.001327303567696446,0.0021200166269769284,0.0015651174854805906,0.017825184421524417
GRID,100,60,35,0.012030715128290253,0.010369478422957008,0.002956322831971003,0.001524022909331062,0.002457679365971521,0.0018041198463231995,0.017395866324401075
GRID,100,60,40,0.011115672610221275,0.009701900639841774,0.0028450304924131724,0.001327303567696477,0.002146030074083952,0.0015729215196127193,0.016123915082103434
GRID,100,60,45,0.011231317856409177,0.00995351166989032,0.002833938713371186,0.0013683336373536297,0.002236466602780056,0.0016287735269815574,0.016370951044052492
GRID,100,60,50,0.011057792678841955,0.009900316957714313,0.0027863060989009193,0.0013855460578349995,0.0023656478066414154,0.0016795765824769242,0.016175908815946802
GRID,100,70,0,0.011011671479933238,0.010006784649627943,0.0028130237506751345,0.0012941534090518628,0.002136775912496446,0.0015469401600852377,0.016169757820755734
GRID,100,70,5,0.012883573881781974,0.011495239251734941,0.002873942747473387,0.001275708474100501,0.002020465095150606,0.0014991354604155325,0.018781107053690998
GRID,100,70,10,0.011607660923551063,0.010326308280201563,0.002793361835948391,0.001275708474100501,0.00213492026654285,0.0015334720118332056,0.016924162264835164
GRID,100,70,15,0.012533802343841592,0.011119192346175496,0.002867085322412698,0.00139407257559151,0.0022716333286737574,0.0016573408015161841,0.01825913259708096
GRID,100,70,20,0.011332028287151123,0.010068607277699104,0.002893057066682969,0.0014386941440299927,0.002374009967063064,0.001719288890939914,0.016538260815094668
GRID,100,70,25,0.011482950109326102,0.010015555301578861,0.0029228413124955184,0.0014604937819419769,0.002336992661020706,0.0017234434456655954,0.016663072104682094
GRID,100,70,30,0.011237817199856281,0.010007494482280326,0.0028464139257516354,0.0014193448308707417,0.002395614983297485,0.0017122258765987644,0.016412787028656322
GRID,100,70,35,0.011091456997536395,0.009901173044997217,0.0027933618359483963,0.0013063053508552316,0.0021293436259342286,0.0015532168333789306,0.016197365203372897
GRID,100,70,40,0.011412594009451745,0.010101591816628244,0.002840876150222749,0.0013769667427892829,0.002283813755551983,0.0016490208466180926,0.016628292002427675
GRID,100,70,45,0.011327971482267305,0.009880808835491053,0.0028739427474733887,0.001306305350855221,0.0020727521813810688,0.0015362394000129752,0.016421999840014127
GRID,100,70,50,0.01094992436287298,0.009778323702948193,0.002783478796195196,0.001333242315776099,0.002245309921591734,0.0016068625975207895,0.015999772474099155
GRID,100,80,0,0.011593619459198883,0.010042620836450468,0.002946986350353248,0.0014109710419725565,0.002259387237689628,0.0016654959006876778,0.016781479467492883
GRID,100,80,5,0.011350516169870479,0.010125548077292953,0.0028172191650133803,0.0012411810489338314,0.0020419288708833166,0.0014814053955186767,0.01656143074806882
GRID,100,80,10,0.011397792784823928,0.010160915472732849,0.0028297680875449174,0.0013769667427892846,0.0022751201048297888,0.0016464127514014357,0.016642891796330498
GRID,100,80,15,0.01192131731882522,0.010579076016495784,0.0028602114565594397,0.0014081687134029903,0.0023079817699155286,0.0016781126303567519,0.01737866659010879
GRID,100,80,20,0.010139231966885138,0.008933786796631248,0.0027550461937735685,0.0012379944427801093,0.0020612474550724333,0.0014849703464678062,0.014754622399847544
GRID,100,80,25,0.011239393784034409,0.009926735864904593,0.0028670853224127034,0.0013538227962782922,0.002220459876643652,0.0016138139203879,0.016364143108525495
GRID,100,80,30,0.012277909898731773,0.011029291891807319,0.002858834700062558,0.001427669505366652,0.0023114137149635415,0.001692792768245719,0.017961835121460004
GRID,100,80,35,0.011577520766506658,0.010362348123823105,0.0027848928063428833,0.00138554605783497,0.0023386879769208414,0.0016714886335607313,0.016925843691774283
GRID,100,80,40,0.01147969291887708,0.010201986169299643,0.0028712017427987655,0.0014577866549029088,0.0024137451110720198,0.001744574191753642,0.016755143422702266
